actor.id,actor.properties.$os,actor.properties._kx,actor.properties.epik,actor.properties.$host,actor.properties.dclid,actor.properties.gclid,actor.properties.qclid,actor.properties.sccid,actor.properties.fbclid,actor.properties.gbraid,actor.properties.gclsrc,actor.properties.igshid,actor.properties.irclid,actor.properties.mc_cid,actor.properties.ttclid,actor.properties.twclid,actor.properties.wbraid,actor.properties.msclkid,actor.properties.rdt_cid,actor.properties.$browser,actor.properties.utm_term,actor.properties.$pathname,actor.properties.$referrer,actor.properties.li_fat_id,actor.properties.gad_source,actor.properties.utm_medium,actor.properties.utm_source,actor.properties.$initial_os,actor.properties.$os_version,actor.properties.utm_content,actor.properties.$current_url,actor.properties.$device_type,actor.properties.$initial__kx,actor.properties.utm_campaign,actor.properties.$initial_epik,actor.properties.$initial_host,actor.properties.$screen_width,actor.properties.$initial_dclid,actor.properties.$initial_gclid,actor.properties.$initial_qclid,actor.properties.$initial_sccid,actor.properties.$screen_height,actor.properties.$geoip_latitude,actor.properties.$initial_fbclid,actor.properties.$initial_gbraid,actor.properties.$initial_gclsrc,actor.properties.$initial_igshid,actor.properties.$initial_irclid,actor.properties.$initial_mc_cid,actor.properties.$initial_ttclid,actor.properties.$initial_twclid,actor.properties.$initial_wbraid,actor.properties.$raw_user_agent,actor.properties.$viewport_width,actor.properties.$browser_version,actor.properties.$geoip_city_name,actor.properties.$geoip_longitude,actor.properties.$geoip_time_zone,actor.properties.$initial_browser,actor.properties.$initial_msclkid,actor.properties.$initial_rdt_cid,actor.properties.$viewport_height,actor.properties.$initial_pathname,actor.properties.$initial_referrer,actor.properties.$initial_utm_term,actor.properties.$referring_domain,actor.properties.$geoip_postal_code,actor.properties.$initial_li_fat_id,actor.properties.$creator_event_uuid,actor.properties.$geoip_country_code,actor.properties.$geoip_country_name,actor.properties.$initial_gad_source,actor.properties.$initial_os_version,actor.properties.$initial_utm_medium,actor.properties.$initial_utm_source,actor.properties.$initial_current_url,actor.properties.$initial_device_type,actor.properties.$initial_utm_content,actor.properties.$geoip_continent_code,actor.properties.$geoip_continent_name,actor.properties.$initial_screen_width,actor.properties.$initial_utm_campaign,actor.properties.$geoip_accuracy_radius,actor.properties.$geoip_city_confidence,actor.properties.$initial_screen_height,actor.properties.$initial_geoip_latitude,actor.properties.$initial_raw_user_agent,actor.properties.$initial_viewport_width,actor.properties.$initial_browser_version,actor.properties.$initial_geoip_city_name,actor.properties.$initial_geoip_longitude,actor.properties.$initial_geoip_time_zone,actor.properties.$initial_viewport_height,actor.properties.$geoip_subdivision_1_code,actor.properties.$geoip_subdivision_1_name,actor.properties.$geoip_subdivision_2_code,actor.properties.$geoip_subdivision_2_name,actor.properties.$initial_referring_domain,actor.properties.$initial_geoip_postal_code,actor.properties.$initial_geoip_country_code,actor.properties.$initial_geoip_country_name,actor.properties.$initial_geoip_continent_code,actor.properties.$initial_geoip_continent_name,actor.properties.$initial_geoip_accuracy_radius,actor.properties.$initial_geoip_city_confidence,actor.properties.$initial_geoip_subdivision_1_code,actor.properties.$initial_geoip_subdivision_1_name,actor.properties.$initial_geoip_subdivision_2_code,actor.properties.$initial_geoip_subdivision_2_name,actor.is_identified,actor.created_at,actor.last_seen_at,actor.distinct_ids.0,actor.distinct_ids.1,actor.distinct_ids.2,actor.distinct_ids.3,actor.distinct_ids.4,actor.distinct_ids.5,actor.distinct_ids.6,actor.distinct_ids.7,actor.distinct_ids.8,actor.is_unresolved,event_count,event_distinct_ids.0,event_distinct_ids.1,event_distinct_ids.2,event_distinct_ids.3,event_distinct_ids.4,event_distinct_ids.5,event_distinct_ids.6,event_distinct_ids.7,event_distinct_ids.8
fb706c13-f4a6-53fd-a4eb-909fb165a1ef,Windows,,,freelancepayxbt.vercel.app,,,,,,,,,,,,,,,,Chrome,,/auth,$direct,,,,,Windows,10,,https://freelancepayxbt.vercel.app/auth,Desktop,,,,freelancepayxbt.vercel.app,1920,,,,,1080,28.6327,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,New Delhi,77.2198,Asia/Kolkata,Chrome,,,991,/auth,$direct,,$direct,110043,,019f9fe8-db9d-71ac-9a11-4f99b145ec19,IN,India,,10,,,https://freelancepayxbt.vercel.app/auth,Desktop,,AS,Asia,1920,,20,,1080,28.6327,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,New Delhi,77.2198,Asia/Kolkata,991,DL,National Capital Territory of Delhi,,,$direct,110043,IN,India,AS,Asia,20,,DL,National Capital Territory of Delhi,,,True,2026-07-26 19:31:29.826000+00:00,2026-07-26 19:00:00+00:00,GCNOJJPL456FBNF6D3NUIOZ6E2CIUCNNJGZOJV33VQOK6GU4RXGJD3SL,019f9fe7-7f56-75cf-86db-1e17dc206f8e,019f9fec-f3d5-7a5f-b464-e6f440a991eb,019f9fef-e669-7d01-80b0-2d5a2b3c7260,019f9ff6-df89-74c3-aafe-f930cdf20190,019f9ff9-a38d-7ed2-bdff-8d6cf5c0bcff,,,,,30,019f9ff9-a38d-7ed2-bdff-8d6cf5c0bcff,GCNOJJPL456FBNF6D3NUIOZ6E2CIUCNNJGZOJV33VQOK6GU4RXGJD3SL,019f9ff6-df89-74c3-aafe-f930cdf20190,019f9fef-e669-7d01-80b0-2d5a2b3c7260,019f9fe7-7f56-75cf-86db-1e17dc206f8e,019f9fec-f3d5-7a5f-b464-e6f440a991eb,,,
a3aa15ef-7431-58ce-bf66-b48a8631b396,Windows,,,freelancepayxbt.vercel.app,,,,,,,,,,,,,,,,Chrome,,/auth,$direct,,,,,Windows,10,,https://freelancepayxbt.vercel.app/auth,Desktop,,,,freelancepayxbt.vercel.app,1920,,,,,1080,28.6327,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,New Delhi,77.2198,Asia/Kolkata,Chrome,,,991,/dashboard/contracts/nOudZdNqBbN0M5Ax0nCW,$direct,,$direct,110043,,019f9fd7-05c7-7aa2-8017-727bc930afef,IN,India,,10,,,https://freelancepayxbt.vercel.app/dashboard/contracts/nOudZdNqBbN0M5Ax0nCW,Desktop,,AS,Asia,1920,,20,,1080,28.6327,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,New Delhi,77.2198,Asia/Kolkata,991,DL,National Capital Territory of Delhi,,,$direct,110043,IN,India,AS,Asia,20,,DL,National Capital Territory of Delhi,,,True,2026-07-26 19:12:00.977000+00:00,2026-07-26 19:00:00+00:00,GABQ3Z2S6MOOAXCXKBQG6RNRMN4WX4AQZ3JVJGAHGDKN263753PSXQSP,019f9fd6-2076-73cc-bb5d-cbac3d388585,019f9fdb-9ec4-763d-9fcf-5aec71667f83,019f9fde-9d3e-7294-b6bd-52260f555d34,019f9fe2-724e-7596-93de-741e7ca0a4ed,019f9fe4-326d-7d31-8f6b-2d140766b64c,,,,,30,019f9fdb-9ec4-763d-9fcf-5aec71667f83,019f9fd6-2076-73cc-bb5d-cbac3d388585,019f9fe2-724e-7596-93de-741e7ca0a4ed,019f9fe4-326d-7d31-8f6b-2d140766b64c,GABQ3Z2S6MOOAXCXKBQG6RNRMN4WX4AQZ3JVJGAHGDKN263753PSXQSP,019f9fde-9d3e-7294-b6bd-52260f555d34,,,
8d7c8b48-a579-5136-9611-5cfa1a10ada3,Windows,,,freelancepayxbt.vercel.app,,,,,,,,,,,,,,,,Brave,,/auth,$direct,,,,,Windows,10,,https://freelancepayxbt.vercel.app/auth,Desktop,,,,freelancepayxbt.vercel.app,2560,,,,,1440,21.9974,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,,,79.0011,Asia/Kolkata,Brave,,,951,/auth,$direct,,$direct,,,019f9163-463c-7b12-bf23-4b20e9584c51,IN,India,,10,,,https://freelancepayxbt.vercel.app/auth,Desktop,,AS,Asia,2560,,1000,,1440,21.9974,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,,,79.0011,Asia/Kolkata,951,,,,,$direct,,IN,India,AS,Asia,1000,,,,,,True,2026-07-23 23:50:29.922000+00:00,2026-07-23 23:00:00+00:00,GAV3YCC7P6NEKKJDJPEDYC2GUOOCJEQ4BOD2DEBOI45SVZLGNATRF4RE,019f9160-078e-7c3e-ae86-5ded9741e665,019f9166-4664-7fd1-869f-d6077d7d70a8,019f9167-da8e-70d3-ab02-a692aaf6d8d6,019f9169-800c-75b1-aea9-120c7fe68e62,,,,,,30,019f9167-da8e-70d3-ab02-a692aaf6d8d6,GAV3YCC7P6NEKKJDJPEDYC2GUOOCJEQ4BOD2DEBOI45SVZLGNATRF4RE,019f9160-078e-7c3e-ae86-5ded9741e665,019f9166-4664-7fd1-869f-d6077d7d70a8,019f9169-800c-75b1-aea9-120c7fe68e62,,,,
ed91b91b-b002-5924-90bb-453acae30cc0,Windows,,,freelancepayxbt.vercel.app,,,,,,,,,,,,,,,,Chrome,,/auth,$direct,,,,,Windows,10,,https://freelancepayxbt.vercel.app/auth,Desktop,,,,freelancepayxbt.vercel.app,1920,,,,,1080,28.4098,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,Faridabad,77.31,Asia/Kolkata,Chrome,,,991,/auth,$direct,,$direct,121002,,019fa542-621a-7ad4-a087-1d5ebb9ec6e5,IN,India,,10,,,https://freelancepayxbt.vercel.app/auth,Desktop,,AS,Asia,1920,,20,,1080,28.4098,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,Faridabad,77.31,Asia/Kolkata,991,HR,Haryana,,,$direct,121002,IN,India,AS,Asia,20,,HR,Haryana,,,True,2026-07-27 20:27:22.884000+00:00,2026-07-27 20:00:00+00:00,GCT7GIVTYR7SE53ST3FKNNIPMTK5YGSXHHOYKBIXGHHDJ5MV4YZ43S7Q,019fa541-a56f-7d85-b042-298291b668e2,019fa544-29a3-7bef-b810-5e5525e29fce,019fa545-4aec-7cc4-b9ae-7583ac971b57,019fa549-a80a-7254-a420-00fcaa72af5f,019fa54a-17fe-710a-ab69-351c2ea5e1fb,019fa54a-cdb2-7b54-b4fa-1804bb4f1323,,,,29,019fa54a-17fe-710a-ab69-351c2ea5e1fb,GCT7GIVTYR7SE53ST3FKNNIPMTK5YGSXHHOYKBIXGHHDJ5MV4YZ43S7Q,019fa541-a56f-7d85-b042-298291b668e2,019fa549-a80a-7254-a420-00fcaa72af5f,019fa545-4aec-7cc4-b9ae-7583ac971b57,019fa544-29a3-7bef-b810-5e5525e29fce,019fa54a-cdb2-7b54-b4fa-1804bb4f1323,,
950928c2-6d84-5a6a-a552-e293df35c566,Windows,,,freelancepayxbt.vercel.app,,,,,,,,,,,,,,,,Chrome,,/auth,$direct,,,,,Windows,10,,https://freelancepayxbt.vercel.app/auth,Desktop,,,,freelancepayxbt.vercel.app,1920,,,,,1080,28.6327,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,New Delhi,77.2198,Asia/Kolkata,Chrome,,,991,/dashboard,$direct,,$direct,110043,,019fa010-7fae-78fc-a52b-434be044d933,IN,India,,10,,,https://freelancepayxbt.vercel.app/dashboard,Desktop,,AS,Asia,1920,,20,,1080,28.6327,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,New Delhi,77.2198,Asia/Kolkata,991,DL,National Capital Territory of Delhi,,,$direct,110043,IN,India,AS,Asia,20,,DL,National Capital Territory of Delhi,,,True,2026-07-26 20:14:47.759000+00:00,2026-07-26 20:00:00+00:00,GAYBTQPYRKESTP5ZZ4NP5EIWPDPYDCUF5PSGEZGCBE4T2B2ECN2CEERY,019fa00f-404c-71bf-8045-c31e9cf62187,019fa014-9dc5-7e0e-8f67-233a6dbfd317,019fa017-7b04-7017-ae79-1944e907d05e,019fa01e-cdee-7f18-bd2e-1673dc58deff,019fa024-7d53-79c4-b2d9-1e36be3ea3fd,,,,,28,019fa024-7d53-79c4-b2d9-1e36be3ea3fd,019fa01e-cdee-7f18-bd2e-1673dc58deff,019fa017-7b04-7017-ae79-1944e907d05e,019fa014-9dc5-7e0e-8f67-233a6dbfd317,019fa00f-404c-71bf-8045-c31e9cf62187,GAYBTQPYRKESTP5ZZ4NP5EIWPDPYDCUF5PSGEZGCBE4T2B2ECN2CEERY,,,
e6a433fe-406b-5d00-9233-ada8efab8091,Windows,,,freelancepayxbt.vercel.app,,,,,,,,,,,,,,,,Chrome,,/auth,$direct,,,,,Windows,10,,https://freelancepayxbt.vercel.app/auth,Desktop,,,,freelancepayxbt.vercel.app,1920,,,,,1080,28.4098,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,Faridabad,77.31,Asia/Kolkata,Chrome,,,991,/auth,$direct,,$direct,121002,,019fa553-11ef-7826-8f55-86031ae3a1dc,IN,India,,10,,,https://freelancepayxbt.vercel.app/auth,Desktop,,AS,Asia,1920,,20,,1080,28.4098,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,Faridabad,77.31,Asia/Kolkata,991,HR,Haryana,,,$direct,121002,IN,India,AS,Asia,20,,HR,Haryana,,,True,2026-07-27 20:45:36.477000+00:00,2026-07-27 20:00:00+00:00,GA2OUFQ4PJR653256RUNNQYF7B3JFXCNBG2244K6RCDPGMSQYESBFJPZ,019fa552-7200-7014-9fdc-b90b90fba62b,019fa555-213a-7a3e-9581-e822a4167243,019fa556-7c06-7bee-bc2b-81065c1adc25,019fa55a-7012-7039-9360-1772de307812,019fa55b-cd74-703e-ae1e-5868a3c1f19e,,,,,28,019fa556-7c06-7bee-bc2b-81065c1adc25,019fa55b-cd74-703e-ae1e-5868a3c1f19e,019fa555-213a-7a3e-9581-e822a4167243,019fa552-7200-7014-9fdc-b90b90fba62b,019fa55a-7012-7039-9360-1772de307812,GA2OUFQ4PJR653256RUNNQYF7B3JFXCNBG2244K6RCDPGMSQYESBFJPZ,,,
49aca4a9-2e68-5c28-8cf9-f9581d1c5bd9,Windows,,,freelancepayxbt.vercel.app,,,,,,,,,,,,,,,,Chrome,,/auth,$direct,,,,,Windows,10,,https://freelancepayxbt.vercel.app/auth,Desktop,,,,freelancepayxbt.vercel.app,1920,,,,,1080,28.6327,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,New Delhi,77.2198,Asia/Kolkata,Chrome,,,991,/auth,$direct,,$direct,110043,,019f9fa8-f89b-70b0-b281-23aa34b43a74,IN,India,,10,,,https://freelancepayxbt.vercel.app/auth,Desktop,,AS,Asia,1920,,20,,1080,28.6327,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,New Delhi,77.2198,Asia/Kolkata,991,DL,National Capital Territory of Delhi,,,$direct,110043,IN,India,AS,Asia,20,,DL,National Capital Territory of Delhi,,,True,2026-07-26 18:21:42.925000+00:00,2026-07-26 18:00:00+00:00,GB4VXZYQWU7FHAOUFWCYLG2ECOPHBD2E7UXSXNXVS7UYQICBL5ZOEJ2Q,019f9fa8-d10c-7c77-976d-92e5dec2cf63,019f9faa-d838-70a2-b0af-dab17fd53e6d,019f9fac-3d0a-70db-a5fb-d70fdfe0376f,019f9fb1-4991-70a8-825f-d49ef0954851,019f9fb2-7aab-74d4-b295-7aa1eb695d6d,,,,,28,019f9fb2-7aab-74d4-b295-7aa1eb695d6d,GB4VXZYQWU7FHAOUFWCYLG2ECOPHBD2E7UXSXNXVS7UYQICBL5ZOEJ2Q,019f9fac-3d0a-70db-a5fb-d70fdfe0376f,019f9fa8-d10c-7c77-976d-92e5dec2cf63,019f9fb1-4991-70a8-825f-d49ef0954851,019f9faa-d838-70a2-b0af-dab17fd53e6d,,,
53f2b406-69ba-5b74-97b3-3ba77e60cce6,Windows,,,freelancepayxbt.vercel.app,,,,,,,,,,,,,,,,Chrome,,/auth,$direct,,,,,Windows,10,,https://freelancepayxbt.vercel.app/auth,Desktop,,,,freelancepayxbt.vercel.app,1920,,,,,1080,28.4098,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,Faridabad,77.31,Asia/Kolkata,Chrome,,,991,/auth,$direct,,$direct,121002,,019fa533-75a9-71e5-973b-87bc83fe742d,IN,India,,10,,,https://freelancepayxbt.vercel.app/auth,Desktop,,AS,Asia,1920,,20,,1080,28.4098,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,Faridabad,77.31,Asia/Kolkata,991,HR,Haryana,,,$direct,121002,IN,India,AS,Asia,20,,HR,Haryana,,,True,2026-07-27 20:11:04.835000+00:00,2026-07-27 20:00:00+00:00,GAUXURCT5F23HGVS2V524LGFJJE2DRYXLYV7RUAR67O55KP3VKS3VBWO,019fa531-d373-77eb-b025-1c2fccacbefa,019fa535-6847-7e60-a880-f3f9094d3911,019fa536-d1f2-79be-8bc5-053511b88e24,019fa539-6bd3-7954-94a6-7dd9c901e67a,019fa53a-7f71-7485-b54b-21d32f692297,,,,,28,019fa539-6bd3-7954-94a6-7dd9c901e67a,019fa535-6847-7e60-a880-f3f9094d3911,019fa536-d1f2-79be-8bc5-053511b88e24,019fa531-d373-77eb-b025-1c2fccacbefa,GAUXURCT5F23HGVS2V524LGFJJE2DRYXLYV7RUAR67O55KP3VKS3VBWO,019fa53a-7f71-7485-b54b-21d32f692297,,,
f7ced264-a4ef-5c38-bf7e-54737a0826d0,Windows,,,freelancepayxbt.vercel.app,,,,,,,,,,,,,,,,Chrome,,/auth,$direct,,,,,Windows,10,,https://freelancepayxbt.vercel.app/auth,Desktop,,,,freelancepayxbt.vercel.app,1920,,,,,1080,28.4098,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,Faridabad,77.31,Asia/Kolkata,Chrome,,,991,/auth,$direct,,$direct,121002,,019fa538-5826-7cc9-9fbd-0451165b37ab,IN,India,,10,,,https://freelancepayxbt.vercel.app/auth,Desktop,,AS,Asia,1920,,20,,1080,28.4098,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,Faridabad,77.31,Asia/Kolkata,991,HR,Haryana,,,$direct,121002,IN,India,AS,Asia,20,,HR,Haryana,,,True,2026-07-27 20:16:24.934000+00:00,2026-07-27 20:00:00+00:00,GBAVAZICWGYQ5255HNEP3E7EO7MD6ZQG4IDBE26XZV2JL3AXQEMIBECC,019fa538-029d-715e-8b29-f5969fbb7e65,019fa53a-0807-7d93-a26b-c0c6afb7ed97,019fa53b-1f2c-7353-ad0b-f2c4c8ab9c67,019fa53e-a545-7b5b-abf9-20c9f97b9dc0,019fa53f-a710-7508-9201-0448a33b7f52,,,,,27,019fa53b-1f2c-7353-ad0b-f2c4c8ab9c67,019fa53a-0807-7d93-a26b-c0c6afb7ed97,019fa53e-a545-7b5b-abf9-20c9f97b9dc0,019fa538-029d-715e-8b29-f5969fbb7e65,GBAVAZICWGYQ5255HNEP3E7EO7MD6ZQG4IDBE26XZV2JL3AXQEMIBECC,019fa53f-a710-7508-9201-0448a33b7f52,,,
d58b961d-2fb7-581e-b04c-66f8b956d495,Windows,,,freelancepayxbt.vercel.app,,,,,,,,,,,,,,,,Chrome,,/auth,$direct,,,,,Windows,10,,https://freelancepayxbt.vercel.app/auth,Desktop,,,,freelancepayxbt.vercel.app,1920,,,,,1080,28.4098,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,Faridabad,77.31,Asia/Kolkata,Chrome,,,991,/auth,$direct,,$direct,121002,,019fa548-3d3a-7a57-bd5d-1ec4e680de42,IN,India,,10,,,https://freelancepayxbt.vercel.app/auth,Desktop,,AS,Asia,1920,,20,,1080,28.4098,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1920,150,Faridabad,77.31,Asia/Kolkata,991,HR,Haryana,,,$direct,121002,IN,India,AS,Asia,20,,HR,Haryana,,,True,2026-07-27 20:33:46.682000+00:00,2026-07-27 20:00:00+00:00,GBY5YRNSKRFBPH4I4JTAOWMIGJZL7HBPOBAEX6RPJEDNLIP7JW2X4XNF,019fa545-e38b-7978-ae45-a58d5e4a4f25,019fa54a-5564-736b-a17a-0daee8e85705,019fa54b-80e1-7c8f-8847-1ee94b7536ab,019fa54e-16c9-7596-9fc3-0f667394b129,019fa550-deea-7264-9652-3e2a0c90fd3e,,,,,27,019fa545-e38b-7978-ae45-a58d5e4a4f25,019fa54b-80e1-7c8f-8847-1ee94b7536ab,019fa550-deea-7264-9652-3e2a0c90fd3e,GBY5YRNSKRFBPH4I4JTAOWMIGJZL7HBPOBAEX6RPJEDNLIP7JW2X4XNF,019fa54a-5564-736b-a17a-0daee8e85705,019fa54e-16c9-7596-9fc3-0f667394b129,,,
